Delta,Theta,Alpha,Beta,Gamma
0.538419333331623,0.2900082740542251,-0.12225143463680804,0.10583304778394771,-0.04743394628787056
0.42653621712318635,0.2643899766740139,-0.06499525397991869,0.030747945255221933,0.002332818199590046
0.28377906558406646,0.11347546406497627,-0.13203155696887842,0.026341335876948074,-0.016481756936101395
0.621230207974281,0.3118298163925773,0.05583022765763879,0.07824769643350302,0.02388352960475801
0.7510108223461476,0.460566988882939,0.17650203325189562,0.13636697569579645,0.11323717418683184
1.0452531863477783,0.8665673919891885,0.46752592114192426,0.21929167479914372,0.10250875593115479
1.314359665528871,1.3525234501629406,0.8926356204963423,0.48854361511131883,0.11243330592172118
1.5433285374853203,1.4727696320949666,0.9549786388138818,0.5629162282858646,0.13081143038560183
1.5104025911264716,1.4107766200763783,0.9370649208234144,0.4245768722731761,0.10767537054374379
1.4025630328461842,1.479620074634736,0.9370459834932914,0.3729742173895701,0.07826032827851853
1.4013086282600344,1.4214810313582518,0.704828713594497,0.2622036786913841,-0.031637460060919616
1.4273001574486666,1.4623740278272641,0.7454132587987833,0.17525236160098695,-0.07413394226944042
1.4164827377324416,1.3190322283349116,0.6118633236206166,0.12385311292796872,0.07951165323907011
1.1966901205270717,0.9761573929379961,0.6445038786346949,0.1579721244965085,0.08020926910657551
1.3917973165067565,1.289899140643426,0.8814333902489323,0.28562395017078035,-0.04146442853418022
1.3752762930859284,1.2995879986399415,0.8279256141758994,0.24083385294396023,-0.1124762806313729
1.2179798122548122,1.1720752024097945,0.6542651600234003,0.10124040311381644,4.718799665518401e-05
1.3872677092649697,1.2937885256324984,0.7994186868228503,0.11078917378878098,0.025276737625627783
1.3089838467822907,1.1988722791184538,0.6896535612794392,0.008613310185579072,-0.13262673886124693
1.2226504925121497,0.827739293203873,0.3218613352928109,-0.08133196827982635,-0.20612207303778113
1.3496207146331498,1.2177346091750871,0.6329882093138974,0.05396193585229563,-0.13195909322359628
1.4245022828816087,1.3447846830116843,0.6675609854660591,0.09495134191836703,-0.15385830168768377
1.345737873717309,1.1488930648844795,0.42069027542657095,0.06975245984097543,-0.08720283281334928
1.089924491856179,0.5541261799651384,0.17826634617869858,0.04226035727117543,-0.056883383477567113
1.1038379761830257,0.94228277131819,0.45462776592483206,0.008482407421354437,-0.08965829016430614
1.4838585962690056,1.4181677188051693,0.7807573456954647,0.09933307063048119,0.06417238470200301
1.6356826539823144,1.530460928893496,0.8622339684438598,0.21415736812133546,0.10680383100189676
1.6269731250694,1.456369333567741,0.9705164087653689,0.3461526027174059,0.07725911796961168
1.611327686272514,1.5544563328560326,1.1274291663133702,0.36246160253553983,-0.0059756770410285855
1.542639283021639,1.4946771821403342,1.124169023313092,0.3273476455001147,-0.042533108297259085
1.6007851058358553,1.4793062835142319,1.0307484657783978,0.29503844432654375,-0.07290359174365127
1.4784447866883768,1.4453444357208347,0.8631507556794895,0.2264435294998222,-0.05944962565288276
1.251290274291772,1.044941209509435,0.3594385207249933,0.014645101162891722,0.08823457735043416
0.8457052483232926,0.6238766725139677,0.41712648189581175,0.03476921663067031,0.08558842386284653
1.3384877446082653,1.2797086347500355,0.9078161055147088,0.2698228055367049,-0.11581597645902118
1.5140276229804304,1.4556959791613353,1.0197591217662274,0.36696105613181934,-0.18656205239916054
1.4251261986861241,1.3078714092665082,0.8048133085441658,0.18908889957723254,-0.21821842484384904
1.1637625795335085,0.7506167048163357,0.1436183252081244,-0.14798675029131372,-0.28183062089278327
0.729135646333754,0.059446212154999706,0.023824581245629146,-0.18770311996014974,-0.36513086028329106
0.8435230426324639,0.8231824062155186,0.5399539981036008,-0.10047013134878109,-0.3080686368768354
1.358026457164429,1.3062516086511424,0.9463564242483722,0.06235381513419562,-0.1428471407470271
1.4408858817454553,1.4064248771479633,0.9959770257955746,0.0928660860352049,-0.11252226190153282
1.3761860242554405,1.1772288687349477,0.7206332570683713,-0.05758861394158495,-0.17063129654826376
1.1033912056236805,0.892853403574728,0.4479590563160399,-0.06640476105272308,-0.16579080571876192
1.4041307784385981,1.312703750078785,0.8512020128824809,0.17791610610751443,-0.24687128972779565
1.4454743065762539,1.41051695214306,0.9314464431508147,0.22608475755726443,-0.2659864428132076
1.3684313890530704,1.181361707785382,0.6829137581723763,0.04572689259048704,-0.19429239272940727
1.1195914891757508,0.7829473350783208,0.20978694560356312,-0.14322919665621808,-0.19923946832513448
1.3018206462980304,1.1946199201776215,0.7966712322604287,0.06951847759490729,-0.2730471708877929
1.4069356235694668,1.3873091134167757,0.9476727423200746,0.19987332110442177,-0.18759817060256104
1.4422407332858025,1.2477405575316896,0.7901650141958949,0.11460084956242246,-0.15832709374649195
1.2675140653396704,1.0043374048202622,0.5337407113689548,0.015582357050897196,-0.1812162703326986
1.528088467411396,1.3181733191601253,0.6412957495983637,0.13971438137451794,-0.22373765256191316
1.4281797699351795,1.2676052210445248,0.5094587092905637,0.07260170525284507,-0.21812848947661492
1.257043841240412,0.8689383249319494,0.288103551862688,-0.09445731829893252,-0.25741460873788297
0.6989453536334629,0.3627577919418322,0.238658505909199,-0.07516704117956843,-0.1922486686637095
0.3363557268909638,0.10908615632797745,0.13488410774192472,-0.12660061827424351,-0.16064010191576655
0.41535221475998857,0.029276180397335247,0.11041881394704925,-0.23697106726898828,-0.1623464055321518
0.3364814321995885,0.26766832355845194,0.08679213364008964,-0.17933510408772196,-0.16124133159394197
0.7472598784753631,0.4745582894511111,0.03694412096376538,-0.16380075015794665,-0.08809975685765874
1.0433887282425862,1.089407473396374,0.6899507727460648,0.0970886185942041,-0.06714795158801055
1.2867284532401766,1.3116732605200916,0.9083383459703617,0.2402678725643468,-0.20155760441479978
1.249957937816764,1.211161364871541,0.7865712350659732,0.14775834335991428,-0.33102331841566784
1.0328807141839218,0.7474699263128223,0.23826073857334912,-0.0891165255800775,-0.18002264863655004
0.6485898644114912,0.12651922786944655,-0.30523909942703364,-0.1481389407928391,-0.02405899870560531
0.3215671247420069,0.08801800220561176,-0.17820231272562848,-0.09059153486340285,0.052108932147654614
0.17812928179892817,0.055348004685364674,-0.1460564068226515,-0.08535373009060039,0.016043382482652836
0.7873390316737389,0.19375689235983257,0.12168352320088414,-0.03808547084977584,-0.06038900460989956
1.0361134932458658,0.9575381495990081,0.6517717030341008,0.051495063290622305,-0.16758055221029952
1.298606109509807,1.260904687506539,0.8861339051768735,0.13788123570729477,-0.21366387416121224
1.267130854793896,1.2181485201509576,0.797429043952425,0.0845944231302622,-0.18266147040016167
1.0873644138290501,0.8147071942932875,0.3431046024301325,-0.08544925410805745,-0.2239227645898802
0.6668435908280531,0.09234903374149109,0.013676634042880652,-0.08921261465169836,-0.2241009035013623
0.23702937128830792,-0.10071930350365976,0.05921390880505665,-0.030082579509126448,-0.30065053820354815
0.08406174849510867,0.12168919157929553,0.07366671058197893,-0.03674770940019257,-0.3531866051439482
0.34748366150677173,0.25047381082027254,0.06031111621431501,-0.06096541047093147,-0.321877293765759
0.43757404163616515,0.16642060395789318,0.047581939270672655,-0.08760108556521434,-0.27740941997663277
0.44261431039286964,-0.037045283113436446,0.012261690794111796,-0.0550982110502663,-0.08599993162421707
0.3111254794768691,0.027318613712118002,-0.04234877812424533,0.027748642424872884,0.064252478435286
0.36742607378247183,0.027786950667093916,-0.046957308856483984,0.04568120831199191,0.06718338436915697
0.21593437186650685,0.2542161460964241,0.09612264470824088,0.02737134513209438,-0.02378383406778817
-0.28291729355659,0.2548989513879237,0.17119188290323462,-0.077872737129379,-0.11986592413268514
0.06253781084878424,0.147496920398048,0.08294560915330601,-0.14223958327452638,-0.09579533389600066
0.11741607467554048,0.10110183530363506,0.16310440609948265,-0.2138833172745089,-0.1073954843862073
0.27359949684713636,-0.12896898176333196,0.1925293096676909,-0.17254345954466838,-0.2206976010607802
0.2736458866510396,0.06316768449855742,0.1609379665750235,-0.07391128417660581,-0.3488791231390239
0.32388856861821624,0.3519015425411539,-0.01048355133553513,0.0006291225954337703,-0.21824645208867868
0.44776855692389167,0.3921611388129806,-0.08787269555164832,-0.0031892218647842567,-0.059434646457051564
0.6471021279006656,0.34689176360232,0.03572657875357705,0.07504591656711948,-0.0600125637121894
0.8972971416185422,0.9047643432041378,0.5667937735093921,0.19085409654656482,-0.05616782112478545
1.0685608666162727,1.0998112664710193,0.7795047207041297,0.2131554311415325,-0.06931255603939958
1.0216864597838387,1.0114683911136224,0.7017448853692265,0.14316677550425136,-0.08028106454917959
1.1790084554322713,1.1532557743954162,0.7408316918996405,0.137336623646984,-0.16703166736924832
1.319932990935029,1.2247161584383575,0.7845425584094248,0.11997189890744586,-0.1006584418100233
1.2343907391151914,0.9759410757417543,0.5109014275271702,0.014220539785841495,-0.07506846315651902
0.8996420851196336,0.25715586109349126,-0.03513284927097399,-0.06670453620448104,-0.1725795855211192
0.48735217891900945,0.1401907780035388,-0.024583132722987882,-0.0799035127150143,-0.27715851700696686
0.08269240055119034,0.20213575832130387,0.0049874671249256685,-0.08040152406414106,-0.22768258145111148
0.15940201283258484,0.20025507161256012,0.011599827913799092,-0.03141518850185219,-0.1327097731691216
0.09693058192457822,0.3683374076956721,-0.032553789558776663,0.03286971609796955,-0.045538702612807264
0.25734802788228905,0.3418873853406201,-0.2010867872313857,-0.04274496169651515,0.037186114239414605
0.17040466844125632,0.09859178441701368,-0.08695301281319057,-0.22220211722067196,-0.011235345255889137
0.0979076220788312,0.026535981983316716,-0.053541679513275764,-0.25412468165521,-0.11683663465684092
0.12840017066610815,0.04539163323086509,-0.09337167073335377,-0.19817190318294134,-0.07668600333074742
0.17781801721005622,0.1102795071976937,-0.08671664136421514,-0.10695789233442708,-0.0107612270344765
0.24532084522862724,0.21276704871106972,-0.09652654018050082,-0.06635015894044921,-0.05807041079523625
0.1671551038084223,0.21658000666391358,-0.27925645861306975,-0.08117370523262543,-0.10264104468989393
0.10404169189573038,0.2453889295723583,-0.20795939477056694,-0.06101760768629039,-0.11626119379062955
0.19305057235754727,0.256107035495699,-0.05630210240283631,0.0016350203032289641,-0.06800163723014173
0.3116386355920647,0.17810630744471062,-0.03158364058899399,0.010208050609742132,-0.04865765161632617
0.3590912171336462,0.162971107512102,0.016372940213446385,-0.09296601336706102,-0.09373829149378046
0.4128641560207516,0.14789287594039752,0.12287206206985249,-0.1078824286296708,-0.17360666790376095
0.25540595878463956,0.2986861059045771,0.10937382171522876,-0.04298263753380538,-0.1937857607786014
0.3150459885280295,0.36232976003347794,0.18179148258461872,-0.044572882699975634,-0.23039800131504254
0.18238301772166507,0.21104832623750536,0.03211820093982533,-0.12221517995173158,-0.2050287999016814
0.30952409099284495,0.012348462158544272,-0.03815660493167254,-0.211828759257986,-0.15981279972200574
0.2391635569468229,-0.1139115685611229,-0.00939351061464482,-0.17516905432123062,-0.20373491294365226
-0.08079492626921664,-0.05355449422108613,0.004685807539913542,-0.09156277632926359,-0.24807617412734453
-0.1832189644474351,-0.0009348068040072981,-0.14847070294965917,-0.07808947653504822,-0.1996817808092934
0.25045124871598184,0.03059747153356942,-0.03547381222153397,-0.12989395970757345,-0.10227537251479092
0.33515723259174135,0.052134805107108516,0.07373671249943413,-0.1546553303947988,-0.06891427992574863
0.3293754124108308,0.11763512333906372,-0.06440931351881753,-0.10573596808451584,-0.11416101440690074
0.17176459656004703,0.12756098445815175,-0.15798757328669705,-0.02296684052410101,-0.14756307582301775
0.027846014120099485,0.028569187284027454,-0.07886743389480265,-0.02930179912999529,-0.19265783245458026
0.09486203163167067,0.14182319692063286,-0.03637011176045344,-0.021195815033278848,-0.19563868754926325
0.2905497134640348,0.2553951618773666,-0.05594056951948246,-0.015183449962954546,-0.09846976384568555
0.4194631741872507,0.283803438585912,0.04108717644099853,0.055256900025094424,-0.04250169301637963
0.31531234710398975,0.19635225036801074,-0.004306749135566417,0.031510237056220955,-0.08239491574298193
0.2909083511592048,0.08082481283623995,0.040063884796862,-0.10578993630802891,-0.2083686429512971
0.26158302699894065,0.1277202475988839,0.12200416082498172,-0.09010856454625417,-0.2747269581475128
0.1877247212925359,0.24618665660191655,0.12627415357087077,-0.033654187709095895,-0.26039762042365344
0.15547207949851533,0.10032699046012229,0.10576535409860927,-0.11502690263242778,-0.23282133026763174
0.22029617794889833,-0.25328368054544487,0.020374205086665605,-0.2453043311725006,-0.1699948941068981
0.11119595351742582,-0.24482624372287468,-0.0073057381046190166,-0.17631418498136534,-0.19488954873099343
0.16118173724548043,-0.08690055444776888,0.0415510905830999,-0.08476688542602902,-0.27999480782703345
0.18861064754880977,0.08736114095457835,-0.028214085934709476,-0.07168896854538463,-0.19004086535442727
0.12241388923704997,0.09427590710376493,-0.1357993065321457,-0.10136966606571556,-0.12590314420298446
-0.04431006152983738,-0.0263858619905956,-0.23928426958547477,-0.10448654140721872,-0.11249937389382576
-0.038207231918530364,0.07132362249662363,-0.2956262498166221,-0.059594205770522844,-0.08292312356052692
0.19467795130412477,0.1279458381245934,-0.26873283899615785,-0.00798220909875542,-0.08335223489347045
0.4390198072175663,0.13300121316323035,-0.060255019611483274,-0.036801290108589756,-0.060576562829827214
0.30538439384695526,0.06255317505912902,-0.015604821342181796,-0.1463700712127577,-0.120203756510477
0.17340370733730245,-0.04596230278798555,-0.02735432461461513,-0.09423792099056034,-0.17042463238264996
-0.1754625732304202,-0.09356635411435602,-0.07715169223113962,0.006303925004756943,-0.08072672148096359
-0.14052559306270895,0.16072756949942474,-0.1258721894728359,0.08591675408512386,0.00137506848453886
-0.09286421870224772,0.22135490911872724,-0.23966131916289862,0.07782799475219906,-0.023466450175796048
-0.005498515177412115,0.10649165449506288,-0.2261615797697603,-0.013655574481762515,-0.17467097812031088
-0.11788751638990458,0.03725329660417895,0.02804984273757061,-0.05473614398796438,-0.27736088859935965
0.6367380167135925,0.12519201622665854,0.22372443688636873,-0.029420269544031194,-0.16475684326129095
0.9683219426412666,0.9172831599666027,0.4512483704287697,-0.03112869103386316,-0.19457415619514562
1.3358875954001779,1.3037969643011103,0.7321553594020405,0.0038663563735406407,-0.136073524538976
1.3509120987099132,1.3309077594428698,0.7363907741757416,0.015999993234463127,-0.14984394259459638
1.218507159778713,1.0299295153999046,0.414006477272272,-0.03530446631865524,-0.18170252491958883
0.6764230978887819,0.40162916302423957,0.10576826500166073,-0.07420422537960313,-0.2240307803455881
0.3480108866862278,0.1937209104024803,0.04523137244757705,-0.11928683819503853,-0.2775819169263574
0.23821992869506742,0.029026549237971044,-0.042266562942469485,-0.03316861554907606,-0.18064442195530225
0.16614211887955063,-0.07875775846188687,-0.19478588416687861,-0.059106209872904415,-0.12343457883295722
0.7404782649228492,0.7321283399345766,0.11661834947922543,-0.05584613719325089,-0.07797390734340989
1.267707158712841,1.165517271929304,0.4048096992014771,0.13520972876839626,-0.09977957854556367
1.3411837915368534,1.2503362436737255,0.3731727408642405,0.20760124730735752,-0.184872151799503
1.2688803474903094,1.0314206110765345,0.04501668634576766,0.07247133883164039,-0.15360172474076256
0.9273292380411645,0.4585858670888813,-0.15374659661179332,-0.05349970112809626,-0.03688055384550329
0.6566589071701682,-0.04502774701755425,-0.1594229810248706,-0.07925469406928554,-0.04434689406854684
-0.013137714125543147,-0.09695251181563506,0.056578949589242866,-0.1263889150132996,-0.15091835814672172
0.8234803553825526,0.8639509958405912,0.484172739092817,-0.10725134829672416,-0.26210190942429795
1.277359105864915,1.2690860090108675,0.7616367807425685,0.033254572304919065,-0.18135381091099786
1.324538157710084,1.314186260526824,0.7511055706108436,0.04631248051553987,-0.21751317789325675
1.2319183267257139,1.024812272549806,0.49004031306689066,-0.03641653879749345,-0.23681597278992905
0.7509487262677329,0.3790906453957986,0.1593360925316567,-0.021992986828134057,-0.08777328689113961
0.5037833779918516,0.2687801617027188,0.168150746478145,0.04606297558897922,-0.11674519932392714
0.2921459500100894,0.2565570924354418,-0.018250482915789817,-0.00556183213196535,-0.1765804430566884
0.17840439337430514,0.13147559894858998,-0.16315008347356086,-0.09954484961068054,-0.12143966102168352
0.18478593048094452,-0.030436847545565048,-0.01566525565371028,-0.012506785044346424,-0.10878785123771548
0.14038839145251705,-0.015299435742077632,0.0529212030260323,0.059075317982671106,-0.11464329961377942
0.35550590929238085,0.04019747261372296,0.02990412257053961,0.0727184234780483,-0.12486765771064175
0.25202751818132335,0.29954224568978116,0.06960379619109866,0.06398358214759148,-0.12228806509892676
0.23187311742701183,0.26804915646142785,0.09998088648918586,0.00037975548536249896,-0.08288540398781429
0.17960268220216952,0.22521532181873963,-0.009899853408445717,-0.038051586211137536,-0.04917140168650655
0.13231425673854097,0.38007719397488365,-0.044876207733707936,-0.021109056403023678,-0.08086437196683932
0.05708943882568706,0.3616648445500914,-0.15138227020490524,-0.05633121941860742,-0.16073413730152492
-0.05077292074320198,0.3209935835975707,-0.24045082258571948,-0.14251862105069044,-0.18763623911088598
0.21289735701848223,0.21678657661037493,-0.10872725259481114,-0.19664044538475006,-0.108167939259934
0.24838898601941903,0.04629151380477073,-0.09504559960016239,-0.2152276863806676,-0.10813994953565463
0.25534497596729444,0.08824524174795287,-0.037818321973121974,-0.11982574408705698,-0.09801254531718817
0.21951644432231654,0.07520514339701659,-0.04623919004368795,0.0021323818923025886,-0.18496871249090246
0.139516678852593,0.03632200857482494,-0.15099207682672228,0.026725638030350767,-0.08110316987746809
0.11134846000039104,-0.10324811272917662,-0.30574577798731184,-0.01001549969673916,-0.07344792109804399
-0.19640927251925464,-0.015118498123113997,-0.34248596073667736,-0.08454333860388741,-0.15284011156556124
0.0028854777443912357,0.07817499872049363,-0.13406098413638065,-0.10698477360496483,-0.18512311728438935
0.04548848860183092,0.1829554781223018,0.08628076181665606,-0.10748003578311371,-0.15089355756068365
0.3084299944003693,0.24005244937541412,0.06869547349926498,-0.09391801730244327,-0.10175612901494228
0.17015350359021067,0.1572748850495894,-0.1062406061096435,-0.11668902439770465,-0.20682093572947374
0.20458126625841108,-0.14645381198070498,-0.21668068743722213,-0.08840365735984482,-0.16742692833537315
0.7422974213870969,0.34671806645729314,0.17933127395935242,0.06485334377926723,-0.0944827305181528
1.1076705117484678,1.0181258444301196,0.6354396736932386,0.18807395346331413,-0.1005940069179289
1.4907334946208588,1.3670311758101963,0.8988986787013399,0.2526171236473847,-0.11385645784729612
1.4803431963061486,1.372104511739786,0.8606529429732273,0.14435414449019068,-0.21356125947197535
1.2544343725287619,1.279992355427029,0.8476603524959323,0.14103568411562709,-0.29814037444547387
1.3401669312462714,1.399044637963171,0.9828974789755943,0.2851865380227322,-0.226873151491866
1.3038793558566004,1.259834115494627,0.8133925032120307,0.1825936219026299,-0.0765630542737684
1.0489098625210027,0.7332150527711173,0.2585135652615217,0.006952724111085412,-0.005086723434397363
0.6611931178185905,0.13833735496857527,0.010776923706182853,-0.07584853092643727,-0.09246158536044048
-0.2298716914305237,0.01904573727402534,0.013836229351348747,-0.1539479180937917,-0.1625983988351772
0.21705821532682082,0.00826873274082998,-0.08781528426187538,-0.10112888040787105,-0.19106320449259778
0.30363928617133895,-0.007608120808179862,-0.3542290912393249,0.047166213431069956,-0.16028608276045495
0.6815124965671486,0.013993581956442862,-0.12710901898835636,0.019807969886900426,-0.12596674068528832
0.7573661833167261,0.7804216400973671,0.5807926223771516,0.026424134767063134,-0.09843039063405386
1.15039237082586,1.166310599300119,0.9124448053052907,0.18311029129530387,-0.12128156826012827
1.1578817840372289,1.1786744915852014,0.9054988451129654,0.2233869642827659,-0.20677464781837604
1.0256146450948125,0.8257443465539005,0.5668684366166701,0.19934592955963668,-0.10983170797861155
0.5552446097548047,0.092771352739331,0.25301817316338593,0.09005584761912455,-0.07654794430115575
0.35842352087718726,0.1880462324754513,0.18800080781517087,-0.1314443977520869,-0.10424459363172442
0.16081514582963144,0.039540630997323536,0.05507506046587862,-0.1566395912211637,-0.09360980334705125
0.20919628404176063,-0.07405108080235051,0.20781183836329956,-0.10827861410158494,-0.14320663214205848
0.3732215626193407,0.06885974071097806,0.16292666005021456,-0.08149285142892107,-0.06952451578457804
0.5574653677927209,0.23791082251590412,-0.043081038263206195,-0.05495578463856461,-0.07913974998418889
0.49032414163476556,0.1858035349650036,-0.07256664230196881,-0.04215784791990771,-0.10115493766552443
0.22103442699157333,0.015505498384901622,0.08638824005254582,-0.028612274494719758,-0.010849756675047359
0.12345657546963482,0.14834072985502758,0.11438102063940586,-0.050112427898405296,-0.09788723161841559
0.33947779218777413,0.2787146149248714,0.015845829120751352,-0.05566658161458465,-0.19297955143727002
0.8958409472700839,0.4362537726620075,0.08815109871819733,-0.041728071064939636,-0.14497465661067263
1.1186763437496094,1.101519610551055,0.7818845759500254,0.15782763481870432,-0.11442467880988384
1.4312704536249805,1.4183434331048506,1.0340473809351667,0.32600232939822005,-0.06418081122455854
1.4036093495272046,1.3867663788504054,0.9507519476998244,0.2539642578340498,-0.13204111535968702
1.2353622524981511,0.9848800275764771,0.5219903423316199,0.042720103869331574,-0.24377441644653708
0.7007014295799237,0.31098903251477383,0.1282961797598557,-0.08820309400303293,-0.12948211161361398
0.7016694562081296,0.23112509790044247,-0.12124184814222205,0.10885727922532834,-0.09050786425892593
0.6141169824366669,0.3844674087662374,-0.0903009584168547,0.20911850870035037,-0.02064911082785927
0.6092193976688759,0.3862494898807353,0.04036372672958501,0.14680841843480333,0.04169131741634813
0.37263504461087416,0.20692340015527175,0.1661887711492014,0.07222283990476036,-0.004944402527854409
0.29212919749814087,-0.026535102078770207,0.03783306513167455,-0.0451706476755383,-0.04390981566305543
-0.13768661510640182,-0.11451942245923916,-0.006423424134279382,-0.14397078900362817,-0.04347010940999652
-0.23179600850124057,-0.01876647452705088,0.07676178313096636,-0.0987633055884873,-0.04804381514387464
0.027331725180060867,-0.107270850589253,0.20277332632823528,0.021913804973860123,-0.14002994509581165
0.20010778476337124,-0.2255733917918427,0.22193592802346296,0.05023887244856907,-0.12926197926309776
0.16254965637796479,-0.06480952709720544,0.11734542232485753,-0.022182606799779202,-0.0240473377545024
0.14651976146202855,-0.10286773158631404,-0.07948872488115807,-0.015391558441546683,-0.04011451288311138
0.21371631934082785,-0.07282011655421779,-0.09955876141987474,-0.002379773904384486,-0.11726489556068152
0.19785249165051244,-0.0311004705028922,-0.2128710830030724,0.022027221106700128,-0.08844968104214235
0.07692549729187535,-0.19503886840756396,-0.24334005955849428,-0.05483031859801423,-0.0665210118424489
-0.2084250438508332,-0.18402073015145082,-0.027132015056969664,-0.11980353687162022,-0.09602643906515358
0.004479892905973669,-0.3890677937985345,0.0029219654191368345,-0.08732838538603845,-0.2327895311101725
0.16459445422024832,-0.26221943695262956,-0.007557002894987875,0.010627941481060247,-0.23106486562562745
0.3827291144985004,0.06398093326512203,-0.08569624496167504,0.08972056928402841,-0.29335635379502356
0.7701620894997214,0.2689561270263631,-0.17269402510144097,0.03065051474157861,-0.41907868083600336
1.0015452517413166,0.9263831972612918,0.4769454938442361,0.01936506629577028,-0.3862962852355923
1.275677133533758,1.1929740852552335,0.7030861577971284,0.12535958840167882,-0.2846293898289465
1.2695677706008504,1.1329152839080203,0.5901924765680724,0.10066706220037355,-0.2935410987781311
1.066567414574036,0.7278422887721165,0.07016039791857469,0.038607247507878056,-0.12279064036214445
0.7174675528076092,0.21537369822544086,-0.05502610835288309,0.0619002669358581,-0.018356281974834524
0.2987310162702321,0.11847734989427963,0.07988339580189664,0.0007316361307521101,-0.010449835379221251
0.2693359234741813,-0.03156988685145222,-0.028373762902798947,-0.06298509129836899,-0.007073353562054387
0.22590133843900614,0.169387107169527,0.018345943227894096,-0.13601039947922933,-0.058328120722744896
0.0837262358712076,0.23064860836649287,0.10075224654208123,0.016569747249443375,-0.08392820929093132
0.032910839879284476,0.16659151738682149,0.11762116885841843,0.04471428656243845,-0.06816862417333115
0.1030734056568793,0.2015536110597813,0.07674668372661378,0.018641139591632102,-0.10665310271156392
0.10652242869955128,0.2417857209610386,-0.04081546254082595,0.016514119619385505,-0.0036791249633595785
0.09730455087816281,0.20953480039051195,-0.18662833667404538,-0.023638758645994608,0.023540355570871068
0.1817983391326043,0.2175694167234772,0.015663946567193263,-0.038227039552140595,-0.06025163594054337
0.27245776743078615,0.16125363779070465,0.2394867519503888,-0.06033814545662629,-0.05729726104127473
0.3733766721951529,0.0724869191665332,0.1710297857500818,-0.05365056369942076,-0.0365981929795358
0.20240528901494897,0.1509456773564698,-0.19264161687801842,-0.08575373025236378,0.0100041370622278
0.18579830389091126,0.041185876508121166,-0.07012772020264653,-0.13257676171943247,-0.051705986522939666
0.21173718705187566,-0.1389177466395676,0.1158649170007302,-0.07559723647710186,-0.18310297729516015
0.18847018337878113,-0.2058599071099032,0.1223023283593042,0.014699517468669812,-0.23735864620863897
0.2850491481021943,-0.12284952334128553,0.047565571429175175,-0.07948915611982038,-0.1378640552741458
0.2456328233185893,0.1552801915748946,-0.17609727373383746,-0.15061341514676083,-0.10244360640622271
0.2394559272544893,0.23141970895692818,-0.3818209522703622,-0.10747496626370037,-0.15490764367536075
0.2390083290854305,0.20807735555070356,-0.1378489874892496,-0.13026144122789848,-0.1649822888902293
0.43690894000450853,0.12085418947373673,0.07950034065526808,-0.0865082666144395,-0.0818813672050573
0.5842502893382259,0.40135882662206507,0.08171604877390681,0.04058345784557666,-0.0731838898474782
0.7647700329652584,0.6158819766253383,0.3263861362328443,0.10460050366485013,-0.10987423895115146
0.6323550198922349,0.5026289909342574,0.3200146731332648,0.022602464877830877,-0.1084003999595199
0.46161745680314115,0.1487616630009559,0.07999809273540123,-0.052027558375506905,-0.1372155557598961
0.06735229239718137,0.29301775927190116,0.1277963149526381,0.059780661843919274,-0.1857763393712931
0.15494173414706994,0.3268540626606573,0.1963023863230068,0.07945218715199243,-0.21245111314718557
0.21190363192406317,0.07909511691890682,-0.0034018841743144344,-0.039293530079536315,-0.2697424403511426
0.27424339616515364,-0.16801707988135056,-0.03800197703417577,-0.03301962113018197,-0.20338436236750615
0.10327476200434862,-0.13496261130290796,-0.03527173858220009,-0.04793671654809317,-0.11915309926699948
-0.11451200547263177,-0.19032905774953476,-0.11468191296759574,-0.0766966604630437,-0.11238230845009864
0.039479974539154035,-0.02770737678990778,0.1212515679121392,-0.028238487892857704,-0.1525618321240101
1.1322218289115575,0.8430361041102787,0.4179670055464998,0.07128673949486933,-0.16648795738042171
1.5354901497041626,1.3002535112618998,0.8439045570825746,0.242930848853115,-0.1462399687835632
1.6696156548596155,1.388697679968342,0.9309420706857537,0.21107690037569324,-0.20563581829107666
1.5968357989059485,1.1746322139041008,0.7202779157139899,-0.0124842463526166,-0.1926551701311117
1.3368546378600692,0.6321681272436669,0.2827474527451914,-0.11943784224933059,-0.2257138616448452
0.9264292866868574,0.12605716322076513,0.057488009507840526,-0.04341630954814605,-0.24439745325857104
0.07109842250208487,0.0722365164214245,-0.0012330128705948721,-0.0282094946177851,-0.2296015156572134
0.152856216332438,-0.08081959908062233,-0.002888887578132292,-0.040120245198889154,-0.2560816841966763
0.17382875263798991,0.19420354060769462,0.09991434795772555,-0.00143454996501513,-0.19545324134806452
0.23904239553556889,0.3356874015378364,0.13979343159446145,0.03670182138778221,-0.100278650584993
0.4350732214592819,0.2965304450681033,0.0011725816041797696,-0.04618453829805953,-0.08456441341145045
0.2625971570416434,0.10862979913938983,-0.0049256288520405575,-0.10693595552130981,-0.07741486543754098
0.16072751569302382,0.13224641169161458,0.1480834940696854,-0.1629068467275212,-0.1145849794996061
0.06416273612362167,0.17821300520041947,0.018833232561212644,-0.18117278169732795,-0.14240440788378328
0.11682304707046116,0.15456338266558114,0.009454280969139344,-0.1047720052493079,-0.21869266073364296
0.33308845510851276,0.13371228587355338,0.06949606126774213,-0.028639595323461338,-0.25453101006288986
0.40902617302876104,0.009289515317579855,0.13584943971587307,0.009456722951454036,-0.12993985854001508
