Delta,Theta,Alpha,Beta,Gamma
1.821192874539282,1.7723578396776645,1.271924923084177,0.4175463819859539,0.0379449727617852
1.8157408341017856,1.6551202708394699,1.189166045951606,0.3828536608189573,0.06332379018422071
1.6413468403689366,1.636725412490301,1.158172638420127,0.4093088372701069,-0.022070860647532994
1.5581329260960772,1.7208660914649851,1.1292921543136503,0.4288485498050787,-0.02437921944645228
1.4438550892714033,1.80679820984451,1.3138932780223866,0.512082684149135,-0.03557626019359241
1.275760083712176,1.834318314560191,1.225150224501613,0.507927581172329,-0.07706262395744945
1.3624888814235943,1.8650883776305835,0.9636707258853588,0.42746879409668453,0.011959698748624735
1.4490245274753453,1.8043658404193912,1.1306553222746811,0.38819245345956044,0.09265464009953266
1.7203286616201123,1.773424974598645,1.2064141572406442,0.35804165921944325,0.11829772786236223
1.737968487123423,1.6491800329784274,1.1245305401861423,0.29723164072716435,0.018071542756073866
1.6543523879258302,1.622795084467333,1.0959792982555292,0.21585784712799275,-0.018650192639051412
1.697269348800058,1.6702640043012071,1.19378316772561,0.2378936053059385,-0.02122440662335406
1.7339318116055713,1.7241780221619978,1.2456407782741303,0.3159063436121939,0.057489306326360824
1.6209872658278641,1.686731029628481,1.1371969841755942,0.33096446011628955,0.11285003214993228
1.73445612302017,1.6198150967557048,0.9269667531378357,0.31698547386726267,0.07734621159293388
1.9599003728035953,1.7240618668631453,0.981722579705233,0.4034009699087983,0.06101314450285427
2.122714806899727,1.7203618445588684,1.3544539163974143,0.7811957236260456,0.3170687385125716
2.2898885131475515,1.8477747193802125,1.6725296048119846,1.1254978213845523,0.5864997657383163
2.3842462425914923,1.9066331087090884,1.666624169071873,1.1379339729477882,0.5789015576462957
2.308159603739322,1.6180060298577972,1.3364852815932822,0.8205638891033862,0.2658880182368514
2.120539594811338,1.2078165852234686,1.0628624093796972,0.3019153701185474,0.019062011744389266
1.9855403665663511,1.178008017237345,0.8816417772793269,0.2491115689551648,-0.010659130852983683
1.883372980835423,1.3454033610608565,0.7285133745231303,0.167394696610791,-0.19068838631033444
1.8454343525413899,1.5386762955086934,0.9881037012681964,0.3042258762130148,-0.13058239268669738
1.7978244147638587,1.5289770544354881,1.052140280072969,0.2988888687554032,-0.04802675411486792
2.0676925725084843,1.4065528187742242,0.9162394049774919,0.4477280360832417,0.18209960665090047
2.359667813138926,1.7020575930121693,1.36710526456045,0.6788685815025928,0.29391348525601757
2.526333996173353,1.8875676865325643,1.5704984389392815,1.0479742853992629,0.6291383206722685
2.6278447925098143,1.8894474421892646,1.4966671568657455,1.2929702526267697,0.9349711097095033
2.4505652603377914,1.8495528850530025,1.2542859795464099,1.2656231945189158,0.9385147623279979
2.3097399905959364,1.5004655652823975,0.8036099581763195,0.9195037563156973,0.6072938527083089
1.404947832550369,1.0704873033081401,0.8610013889460786,0.40301275040123336,-0.1973251426207812
1.3044308039702959,1.2923201000516378,0.9386401399306099,0.40194505423681914,0.07730466398026506
1.7225726159061134,1.5506381288345872,1.40600439284257,0.9003052170409409,0.3861674467914614
2.03478732229842,2.0160104767210374,1.7851459596094408,1.286028403876369,0.6760041904255653
2.080751888063279,2.096487712601909,1.8285382519586937,1.306841343401753,0.7013604890529372
1.9003737317664882,1.8686956193409112,1.5052875649505013,1.0157456243244358,0.5171236744346865
2.1478558772723018,1.8514484743105701,1.4861936851031996,1.1091203451226552,0.7880958540411298
2.2673498422024454,1.9628566983130982,1.743347476162169,1.2951030607648628,0.9213087490521535
2.327142081971268,1.8836776874666104,1.9770839333509047,1.5387873666850047,1.1357637173707857
2.411353048430954,1.900747732489216,2.01719543202793,1.603185561118249,1.1524658512020678
2.4771919923351935,2.128720165822915,2.0290512833905927,1.53900232063898,0.9500745573382348
2.4572318006654155,2.2626175152011725,2.010572903425334,1.4846845361213965,0.9112738784824409
2.402503850758925,2.163130373370849,1.8467986252690014,1.2670368063195985,0.7265275589775976
2.2358484271466934,1.927400179337703,1.713861355782925,1.027663666828085,0.6451149252480443
2.3629911456656374,2.0327602042221566,1.8908510889501047,1.2809517926574163,0.9465758272462815
2.5176634271259686,1.9408369672245485,1.8284501121908228,1.2955021436828151,0.9571566867274093
2.577213571992675,1.9536674806363274,1.6542806019509826,1.1123010286708022,0.6957340693057398
2.4478862213935066,2.018268758836877,1.6306549779719015,0.8723363941484233,0.5753990484408912
2.2142193084754016,1.9404493457326395,1.4145918282224894,0.9461585216404458,0.5227482945898387
1.9834462903001322,1.793775976129815,1.3595835042319393,0.8632871705992484,0.329645681625567
2.053387557076127,1.8568756067998904,1.5664671067190656,0.9063823335162215,0.344134208805973
2.0557912846696174,1.8256138979324479,1.7796872068856449,1.1926321927594656,0.4705557118796238
1.99409011622354,1.6864543335577065,1.8095359964261497,1.2779531678385039,0.5566297758660945
1.9993395677963053,1.314129884828017,1.559050242098106,1.066902254367803,0.4182698998191793
1.9355777565527983,1.6916424109043848,1.364818973414365,0.970415287270759,0.5054910717508754
2.086596353273633,2.042743653318553,1.6795980185726869,1.283280200867352,0.827472568487054
2.335572219061937,2.090687570224189,1.6994794320582367,1.273052461795777,0.8319652526395459
2.6000114958410103,2.0180434739683495,1.6188989859373313,1.2565953051232732,0.77121371563498
2.6236117816471554,2.063549916882765,1.790095342454251,1.4153122077133724,0.9152999698777271
2.4054481073277123,1.9543445447257313,1.6850534092423815,1.3076282799638521,0.7950152716133595
2.1100351451810573,1.4289979460825613,1.2068118364451432,0.8072574367535477,0.35992884513334006
-0.4750162841876569,-0.4378056802944374,-0.4420713635676797,-0.46468638754372255,-0.5197268367140971
-1.3910270125681814,-1.8505682255886353,-1.8434214316390556,-1.7959640653710187,-1.6288981291071458
1.5327974121494454,1.3610769383933676,1.189253455140608,0.5200980342679813,-0.32834641692245087
1.9023845325410749,1.8783661241906122,1.6778503024149931,0.9727377982316463,0.20429218370697408
1.9371381088529234,1.9838651339153817,1.7835399106652576,1.0402403262645012,0.3017254060700285
2.068920748115422,1.8792910901809636,1.5758865973993028,0.8301601168254986,0.12427045126247449
2.2645404560495748,2.0638978890441195,1.5719607480453834,0.9709380844383021,0.2566928189900566
2.286308673994905,2.2044704080417326,1.7941430740455704,1.3164514477743212,0.7077335999889548
2.452610687177107,2.2051131657207694,1.955035858071754,1.4619958048984287,0.9390371293810994
2.4500599739735147,2.1381104952830006,1.8713318094621498,1.3587139106162627,0.8932662390617448
2.604530119806075,1.994778135320102,1.851097697087935,1.4361103959736472,0.8715762209106189
2.445650132269495,1.8007659795498545,1.9404902635540082,1.5234923164402916,0.942065718801749
2.3697551628198243,1.8158675753606124,1.729786416592916,1.2974396559509738,0.7519555686645478
1.9420210742384956,1.8377289915977713,1.426277790867634,0.77585838845506,0.4875578766196069
2.2241417280292928,1.8013851883574092,1.3179113422889173,0.6354034446918706,0.42685984330175364
2.4438887967477823,1.9288718880076399,1.492779569098578,0.6133785270254201,0.4230975427202502
2.5223968862173964,1.999125266152914,1.6276524305332247,0.6998477922478596,0.3662958547292537
2.2467248867955623,2.0466959821466304,1.6216745458668895,0.7976256693171117,0.3047749287183199
2.09525632323584,2.057586801143689,1.5247145820546069,0.9008704853999412,0.3241683928145277
2.071362897083105,1.9371022008398693,1.3355168614867503,0.8319556379595865,0.4220622121108717
1.7894622390336077,1.543456089795499,1.2551260321743352,0.658626922603263,0.46826506396116124
1.6252599065989448,1.630709048003776,1.3625663427202008,0.6745866575036192,0.3551348552052909
1.640147350177254,1.6282944309741711,1.3509742927035036,0.6513956051766763,0.22635073256300986
1.5664475786391883,1.348920845971397,1.1859136752249435,0.5728915253282445,0.11098920824809011
1.4657972072249967,1.1546725896749934,0.9953357394387322,0.5838375562771092,0.06566135738223307
1.4922998262225675,1.1917624996906528,0.931719036666259,0.6199205036507452,0.10275606977736311
1.6164334610904485,1.2512802542584014,0.8905140278133863,0.4991162084238865,0.14864850074430286
1.644252480761681,1.2718718918379406,0.8155617286618599,0.4883686051351541,0.19175443440324458
1.6988772718012528,1.26499189322671,0.8573164140369475,0.6355413932117004,0.30537624828390236
1.6583622092307668,1.3407489880838679,0.9573535578073727,0.7727120745722441,0.5146791189484089
1.904218905087118,1.3982311847355267,1.1091636750132556,0.7665481680186853,0.5290690800691602
1.981487392426404,1.5061820889141508,1.3323223334017797,0.7897054284193418,0.5746212337913258
2.306291151117684,1.685806932779511,1.5286762930268303,0.973926295608992,0.812277946924676
2.2540548471186934,1.7631099735089302,1.4607111763401033,1.0253896162533649,0.7995084628853959
2.1224933701647966,1.658305272604686,1.2010441195188146,0.8739336158226093,0.5241601236675371
1.973782220195622,1.5653730660640408,1.2874384371531677,0.8537939501386714,0.37592201119554747
1.664241113770455,1.5890878279168,1.353793271742369,0.9446203193581465,0.5879368217591301
1.7781391281173304,1.6217054915990265,1.4611089582896335,0.9677029626731708,0.7359516573559628
1.6698526648592462,1.404982268714084,1.3952292623860592,0.9028449077047699,0.6919049507264621
1.3117849042626775,1.3349319916573608,1.2344610275263117,0.8148767776786918,0.563704211995072
1.1502634925165354,1.2964085279030708,1.044279088119868,0.6152640327590451,0.35774684079743224
1.6414652506042218,1.368764906496069,1.0152324411046878,0.6932459772376238,0.3060155697884898
1.929282933084637,1.6036174409433313,1.4126231984227038,0.9519856033082679,0.8117806535812049
2.193348142887898,1.773279397591594,1.4616607260639038,1.1004164897705508,1.0552715650179096
2.1177311174702456,1.798278546183713,1.1934024987484253,1.058997680657706,0.9845839315208379
1.7740326882281359,1.8501401124418022,1.225366943126636,0.8288585979348412,0.6013568707440913
1.4925778512027452,1.7928091696111117,1.3147148665721111,0.6601800288187308,0.3166676079460492
1.5714278435994586,1.7462755706204371,1.1333347208120592,0.5368272332900682,0.15490952961355553
1.8411290590930882,1.724935752863562,1.247845712816568,0.6574171910791629,0.13715119002689358
1.930560392615499,1.81216523526381,1.5191528747730945,0.9711830305001128,0.40625097771427016
1.9495425366754517,1.7819372042818138,1.4968801635125446,0.9953831661426936,0.4813635927183233
1.8056518013269567,1.5654311213607928,1.2558955403135341,0.7367241052737055,0.2879894743750514
1.8901323368203211,1.514817569053648,1.0993021302722141,0.4375542229577082,0.07417711988604861
2.03444530537049,1.4323625708224816,0.9012777337359867,0.15202440122052002,-0.3027743555098342
1.9705700287384271,1.3695599199182553,0.8794453050181885,0.43669996536398814,0.22263053279143916
2.181115557749604,1.9636024993914531,1.514969137683486,0.9828425509031409,0.7219224818431382
2.322911192287793,2.3380137022675305,1.880399437574515,1.432219559554975,1.0167753948279286
2.4587005665191373,2.3898495104217825,1.9257428687689457,1.555289564099821,1.0846307030967586
2.5437354388503923,2.248256636256048,1.7060272721467624,1.4148236614685306,0.94116437967674
2.2734808351415667,2.183619598093977,1.2989061348642394,0.974212658938057,0.5176595819051276
2.2989162024116356,1.9581429383766682,1.357910870636446,0.6850371058126169,0.20995694155866626
2.0634430122541008,2.1159659355793545,1.3847424460526407,0.5813850622087896,0.1331042614134027
1.9219865974087307,2.0474270841757076,1.3299945264863366,0.7576227237039962,0.18784790392701245
1.6080111708498297,1.7979564910997738,1.4255662437647258,0.9362477096540273,0.3971359004900822
1.8862620359503086,1.6117330128665848,1.6131640422837499,0.9487051597321428,0.48113109624641925
2.1460983824362327,1.4188827229509806,1.622567371918129,0.813330902370492,0.41175472794125534
2.1533254755880686,1.62762394863102,1.4267555298464487,0.8868083995522472,0.3931057825051833
2.037108730903749,1.6898629917656227,1.3918192111623777,1.0126960096883206,0.6002300115865816
2.0346847474162395,1.802024691361423,1.413869399454949,0.9925478615361009,0.6268919752268205
2.064226918648118,1.7813396511108526,1.4825467576776337,0.8471109388400898,0.42458305536934043
2.013656129341616,1.762075668649251,1.3434763230945799,0.7518760406852372,0.3269664794275766
2.0268637359745227,1.8142157655857611,1.4189966977629227,0.7378125554711121,0.34254103319791307
2.189759542593173,1.8911830683523048,1.6943943546676936,0.8067175606629275,0.45984839167930347
2.47281983268216,1.9476060001160733,1.7347945930195567,1.0114461654531932,0.60319769766883
2.4750031813411613,1.98745663730083,1.702784095347027,1.0828235372878308,0.5961912599612317
2.342905205732215,1.771534900405155,1.5159302590256647,0.9170051196792793,0.4548592581801728
2.154664437212707,1.2059671496738864,1.2284813983101375,0.7636387907952533,0.33424937679748795
2.4604576330579504,1.8481160735929396,1.4976024758439679,1.2162383274928152,0.7661987341515686
2.535751264704781,2.0271064333126154,1.7347412015467052,1.3669724887158718,0.9001231913584075
2.5037475997367498,2.202828278271635,1.871642619533587,1.3444075614225361,0.9286105779236975
2.3081951761724135,2.2498943870668944,1.881123380189522,1.3926157218237458,0.9995311262154201
2.3925643539190085,2.2621427169524178,1.7567943369540773,1.585834654513684,1.140901350038139
2.412062910311775,2.327847006021761,1.7095116066083178,1.5893398414362545,1.1336759623690076
2.3789117235227675,2.159772267062451,1.6604526206490156,1.360614105089557,0.9824701020059028
2.442927244484862,2.0820050716176683,1.7195523174134595,1.2909236716524013,1.0653295476569073
2.392546014926157,1.9833846381333455,1.6799940647226048,1.2477355753164672,1.0257774667637547
2.2858873170792937,1.7687413951553996,1.5064198368830708,1.0634715072216916,0.8125895025724411
2.306478487709932,1.6407730587410174,1.5108277915240371,0.9632655162545027,0.6771869173021072
2.294965307012037,1.7324280093913649,1.8896153013967598,1.1688186994091423,0.8342763854039119
2.3442148776005336,1.9356456939295987,2.0083721590668606,1.2338184690966265,0.8650339968460522
2.0558485656388714,2.1229593769036157,1.8747098295604536,1.0687353507461854,0.7223578469819174
1.96692218083369,2.1069117713843872,1.5257164921220425,0.884321208044547,0.4840438735387501
2.025096568842981,2.0328017300546932,1.5334849556736776,0.8260107940977705,0.2944479931335039
1.8849189445106638,1.8815640700685072,1.586832327293109,0.6797218082177579,0.22914169221546604
1.859093900274647,1.9840356148603207,1.6904350472396463,0.919896449287652,0.41131376873261805
2.1310965497319505,2.1038559289390504,1.8008843143111186,1.0710689708609002,0.5297594472583897
2.116413021175913,1.9498733725072808,1.6683710738656963,0.9687310165097531,0.4948120233682561
2.3791010035041036,1.9288063245692564,1.6699069819173769,1.0428821361019331,0.3992171800822514
2.4718207488594497,2.0403339755266816,1.8829266046809436,1.2498120006899738,0.5430096936594987
2.524795551718334,2.0370112555231636,1.8526620512460017,1.1907567594953665,0.5837475951813135
2.2644882386676857,1.9192590917700938,1.5720938456227331,0.9898649050446986,0.5331837660942961
2.324014877330704,1.9042322653066157,1.3483453864653279,0.9183076022479802,0.4564459511094378
2.347397170092659,2.191439442203781,1.4406932854832346,1.129390396521079,0.7212056977685728
2.38936131024077,2.366714894174162,1.5641724826230696,1.2864904393795837,0.9472590158550419
2.4200197832249155,2.3159873586063946,1.5749581159282604,1.2376915056371023,0.9094074284751796
2.318338537054253,2.059345913285586,1.5176665807498702,0.9568831844769873,0.5844594887306578
2.191669900318284,1.9442843753071763,1.5036111389882132,0.8055245589203659,0.6049492390782594
2.085973290756407,1.8299993284691936,1.4022166888676204,0.6762571194252727,0.5452072635423516
2.2040873322263868,1.9362102102686418,1.4180733128775078,0.43033436415965887,0.3220665020973559
2.1853691333711915,1.8485282825996827,1.3707767111971294,0.47428666398572383,0.2971715465135927
1.8152244952930783,1.444687031723243,1.223122699654583,0.5661187821435335,0.3066662133602875
1.684116025802996,1.0690507230626154,1.0898531113112289,0.559764180223277,0.3168581982697045
1.7814402998418823,1.2922280762275733,0.8512514840554879,0.6567387428331544,0.45192122153988734
1.7638133290241682,1.5330083375110706,1.0570463186011578,0.8590982035096952,0.6026706313259307
1.8208423060775483,1.539260155550001,1.209064857125505,0.8391609851047083,0.5605458570649674
1.5636940148060132,1.4352094714692778,1.0692838932681514,0.6105976590020471,0.34839724107096
1.8225650685819774,1.447158123444,0.9788855817118701,0.6401389355148188,0.3860991521567752
1.7786106787061229,1.4801674660673814,1.0571650148504919,0.7800215864153397,0.5753267531735566
1.7644093750587677,1.3711369837924814,1.2080600977855476,0.839099624483107,0.6854827377033264
1.631678081845705,1.2389956079534687,1.304143944581998,0.8149318235852692,0.6040790695960816
1.7008019896291275,1.2141479733650344,1.2222346626598366,0.6460159111781744,0.3487244609351866
1.4654408342396255,1.3613215844186082,1.128579685209428,0.6875954601104621,0.3796322717315515
1.5027467607311742,1.291559711285606,1.0676126478305086,0.7643574910956249,0.48969112462570746
1.5027589080766077,1.2633267065854832,0.9393647539413256,0.7352460640582599,0.41585958810845536
1.473305763046119,1.34935069173308,0.9022474440486745,0.7437930279258798,0.4004898884239763
1.2334821748359035,1.405958675091302,1.0568272000213934,0.631792247826112,0.31148586926380417
1.0946818673717105,1.2576610434348794,1.093327995789733,0.6903901101081921,0.20377725338695163
1.5144674516983798,1.136818730437077,1.1748282424906118,0.7995504602822656,0.2162531990469871
1.8154280125760933,1.1592544226536095,0.9832068057570293,0.6637374358594834,0.1677550373220694
1.9273757628750403,1.3136506680458953,0.7492058581758567,0.5019710189633332,0.15203810630027226
2.1146635063474086,1.2912990102431459,0.9943923636067602,0.5547005665619987,0.14829430251381748
2.1241661441825905,1.0959749874174782,1.0788848594398412,0.4526593295252522,0.10828045891975062
2.05705644376497,1.2896832865296626,1.0131082812761314,0.28239871381674125,0.09580640285194025
1.9618078507831367,1.5584021071024354,0.8968119743876576,0.3766519933141298,0.17317009695377128
2.0031918620291598,1.5258042514187031,0.7411823084066087,0.38096285756658355,0.14614283342120638
1.7788775430119996,1.1800830714126647,0.373398289361081,0.0753981444939224,-0.14356699262811087
1.0307162349799528,0.5278834990857951,0.2286264195070637,-0.11026025272897425,-0.3614390992156295
1.2753696625654447,0.6747641215363701,0.3321553953288745,-0.044108836123864306,-0.30654759933078934
1.6947373797089196,0.8102522044273626,0.4166786612866015,0.0643165804286781,-0.09629573841152933
1.892058444408283,1.015582900284234,0.7187759666062019,0.12074543209683959,0.0744501833969988
1.7817716077530148,1.5527897384222724,1.2255593648750354,0.4737396839078339,0.16914438848210306
2.0630540709351086,2.068097057732679,1.7003020548778078,1.024244446903326,0.4404979905876511
2.1846578199145688,2.193166836040289,1.8467881774691794,1.2068618401490654,0.5740004407758008
2.0372084282053646,1.9873009562437831,1.6760166030402064,1.062276711565153,0.43322461785981775
1.9149365990508065,1.341795807393933,1.0682453188263819,0.48812479971743866,0.008042389160744734
1.7036038463921614,0.8415863891376826,0.6883241572079398,0.22405709845730984,0.019990257909511498
1.6977945679919555,0.9309893236368673,0.9293958076259409,0.19675352377154917,-0.04020048909362881
1.5761524057421208,1.2234763173303342,1.0858363306517467,0.1831666435490448,-0.08112403578552946
1.5753909580448402,1.1735066237749676,1.034726154180688,0.2432505581344832,-0.015620539865584749
1.5414526927777539,0.751870482043869,0.63359212390516,0.1145099984939587,-0.14803934463026344
1.4800446929006308,0.452438009798641,0.12785183177805465,-0.08089763719447123,-0.2776131900748456
1.1707393899531948,0.6143735975494552,0.2922377533433235,-0.03949923705689177,-0.26191496952656856
1.2267033326054277,0.7367621423092108,0.5033437354470517,0.20548708813978428,-0.13759007047052305
1.2254405186584865,0.6466879386111933,0.6833735806720206,0.26043522082902637,-0.04377084254867049
1.4866685158535178,0.7387291818873497,0.6424501760211232,0.1885096707951705,-0.10638355057225758
1.7099553468625037,1.1303426514812625,0.6557530779441284,0.29123116585283687,-0.12205634165856455
1.717570782990796,1.2536663690577436,0.6275653651503847,0.3323929159154733,-0.17821813531057853
1.6998936170209826,1.2224729351289347,0.4624579138595626,0.1847461869428275,-0.2197949326143678
1.8000526641485524,1.0587665317329278,0.5840340582129823,0.02226079878970089,-0.0955586197395973
1.6530827613692574,1.242318275173493,0.7543491067835552,0.0930701071335597,-0.005012054182383632
1.6047199072266953,1.1410462447819651,0.770775956709506,0.24994442680357418,-0.042059387562696005
1.3616342569664368,0.7899472699598148,0.7656697627179805,0.35564479850210107,-0.06930476769904938
1.3708896791800986,0.730007588934705,0.8177369353669457,0.4033237756911433,-0.036201391951925226
1.440924880383577,0.760054069872792,0.6669839093246532,0.32275056696957305,0.014679624946713384
1.4776066290328933,0.7508619281469213,0.5090582447544756,0.33692932651618407,-0.007353767083693457
1.520327603300695,0.6876945218260914,0.5243232918367239,0.3446472993013628,-0.09829410645388362
1.8518822947755766,0.6528026618835407,0.6538302124442885,0.2794460358829375,0.032603535790128965
1.9356073197224073,1.0914612273121047,0.5892450536343335,0.3313512139139015,0.053765964050555316
2.101982625206956,1.3132497975859478,0.7758076257360773,0.40061582918913113,-0.010530271224771664
2.158321320015574,1.4040693226426033,0.9141023912796051,0.3621041449026603,-0.05916672064951171
1.9374302397861942,1.3001570246580785,1.0674097930388,0.5004550474665518,0.04696629944610459
2.0194273582493194,1.2102654567296107,1.0105773872236519,0.6016850550368869,0.12688310354044682
1.830756718519229,1.245643130139879,1.104268896665237,0.75481018867389,0.023301803611887204
1.832547878525762,1.4648718780724779,1.275096901193142,0.9927472683478965,0.3409411359187749
1.8351682862182304,1.7811776522956952,1.5942165513846231,1.2844137244591267,0.6244453574154657
1.728860761996769,1.8017192610660187,1.5891760635179069,1.2818918195203994,0.6053776071495198
1.5084520929928866,1.505253945019873,1.2265388085488698,0.9317273527851572,0.2956145233056803
1.394687862763175,0.975593903173974,0.5945580100063448,0.33214036348627163,0.025542558930614034
0.930031608905172,0.5614433664074181,0.5352286459688049,0.13870977495783846,-0.04920736439617459
0.8217061988451894,0.87138544903603,0.8353248441242306,0.5858166386325742,0.4262713540264812
1.7660970960984286,1.1402857841794871,0.901378161078242,0.7405001047867342,0.5449615710359823
2.038850677454041,1.6057430013950582,1.053520925560562,0.6987969535102089,0.49830952007875845
2.2081400076286424,1.963450592523138,1.3486305230799307,0.8754013463184995,0.5294355526433486
1.9680519054743182,2.050932599504955,1.314281531403368,0.9541245576881804,0.4938475233136645
2.1180649034232486,1.8888678551970177,1.1920466500901703,0.7892551088667138,0.40130354329650525
2.186072582820198,1.6101417837186072,1.00033233203717,0.6134410634990614,0.2643308061193288
2.0303491335250503,1.5412328644136584,1.0610323759112072,0.6113453561161151,0.21041917289337653
2.154925387790053,1.7615845909710643,1.383273986772383,0.9669337837509313,0.4450117249807364
2.1255877209493503,1.7520171029542668,1.5571241636629582,1.1726952879023953,0.5751870413111387
2.018916401428953,1.6031194381891394,1.4489822753382013,1.0659410086573944,0.4580615313685431
1.8107745092639527,1.2364467397306569,1.0533627250471813,0.655700432535388,0.22857526254401378
1.6031976601920264,0.9866035195792269,0.9445074179962236,0.45149597523454377,0.17232083998602216
1.3665678802727796,0.971848786018474,0.8344345977527906,0.3164282113224408,0.06200013224798219
1.051247177772321,0.9214171068275121,0.6284998263579943,0.39455052732092805,0.04735262543554311
1.1809431904197094,0.8258018718063421,0.8714599239199716,0.4969041382046956,0.1360235217492721
1.2135897526258854,0.9641184298102806,0.9136496031671335,0.48109384041347686,0.19949114981420712
1.0154587254466845,1.0604037744140336,0.6517327468705167,0.3067116643096654,0.1856002213921844
1.036740728222935,1.077245662616924,0.4001750266721245,0.332402077451122,0.23069736671495508
1.1837052147214042,1.149003491613455,0.47127653260069075,0.5004433104781763,0.25122598953522396
1.2077966992671174,1.121751076210632,0.657263665741996,0.43751551262435223,0.20123908429126838
1.0744717424142478,1.095069217719552,0.5788118542227797,0.32778335019532095,0.2428764325271204
1.0333941260785984,1.062093069807482,0.3514466248707101,0.3313198602972744,0.19930103850939832
1.103151350939683,0.8978815938672006,0.5736683052723591,0.4797610207942296,0.14839073824912538
1.2122418475315127,0.8528313751930887,0.8005441378071908,0.5324391572771742,0.21358731750887733
0.9601433310745079,1.0570020973651286,0.8960572953136304,0.5345408246188019,0.3897919455969329
1.1606600262473055,1.1871920637080842,0.9957577011735749,0.7244326206194749,0.6573822205203319
1.2055297340274405,1.1718288647395718,0.9994585542215628,0.7010136731637985,0.6236938984860477
1.2617302770044185,1.0898986668921138,0.963443697095923,0.5096852790351457,0.2989455284240922
1.0733187899191896,1.0454685987169798,0.94527242895975,0.4714437616498053,0.18439666993951437
0.8925747490862931,1.0506248352565126,0.7073200431478717,0.36048809726691405,0.14684951426252602
0.8567637563297142,1.2336810745352071,0.545671519597308,0.2988329880007904,0.09934193751340485
1.1837599472592462,1.2541529971680418,0.5969887401652285,0.40939251466130533,0.2034416069612341
1.4167736203955943,1.049892914465801,0.6634110633252603,0.5050803045275517,0.37690706158557113
1.5581989039770838,1.0068905307260867,0.6811148355946155,0.4403713656481011,0.4429346933726144
1.3783557406957212,1.0280368332086864,0.7268290276754666,0.45660733816307275,0.38904321419004795
1.5200866115058693,0.906535977507229,0.752502909315233,0.5735509230380756,0.30779123804539066
1.2402538494614888,0.7699486579892376,0.8645072326928258,0.6443458662448699,0.2980119845974634
1.2866673419356156,0.7731738626901244,0.8360866992773728,0.596291920771987,0.2956626690563561
1.0838357594765966,0.8456107629086502,0.6694667941582862,0.4568026699134047,0.33139125518223456
1.1350949005259898,0.6792701615991297,0.8577580048834728,0.5456490611694778,0.3484121362563951
1.2452295074512003,0.37208456040508486,0.9590521464876871,0.5982769907830197,0.25872369078457985
1.2551298004001021,0.44085061217099014,0.8405470222858076,0.5012098343332234,0.0794279603910114
1.330816695478294,0.5914929721567994,0.7275334991603821,0.36142077760720004,0.12785749702013902
1.6091664367773661,0.7288333249473264,0.7184884256294284,0.4248722335090089,0.14608765429450576
1.6092914798928748,0.9110615526379361,0.712286143140593,0.44122974008109145,0.049034809805625856
1.6267563098364322,0.8706094813110935,0.5962344464326533,0.308425932420958,-0.19570905428634544
1.8089115162922764,0.8976437200739701,0.559836487125118,0.15283217912671407,-0.1321136544214449
2.2148085920135627,1.267918226759174,0.7482178327904022,0.5077797691204359,0.13215159681711586
2.3058334592406005,1.505950218765508,1.116726573073298,0.7307450518618527,0.36829941386728177
2.220593408122279,1.682881483704258,1.4297575493808918,0.838094601058025,0.522690939090401
2.1690891261075085,1.7643290188755676,1.4495581506695605,0.9078722997974996,0.5559400725182381
2.1762681977695544,1.7372198803025742,1.2003804237575846,0.8874189777724908,0.5581927805659259
2.1278687815383073,1.9131522942568808,1.195766061712659,0.7619719150488703,0.511540699363484
2.207148212233198,1.9750899693566246,1.351804197355752,0.7558769887746756,0.5220306332824947
1.9954180357567342,1.8791875392120694,1.4888890521627318,0.6858972620043366,0.42810663283354244
2.0502376564973246,1.6271159012777363,1.483979328678063,0.6666842841628334,0.32150213214795
1.7909527806650996,1.4118168756154745,1.254355156758996,0.6517571888883539,0.22646469901752414
1.5490765826549953,1.3840963903233106,0.9927579135050044,0.5778065230348087,0.1884879002158422
1.285946601494984,1.4091546954823388,0.9420529648540853,0.638300165749397,0.15336995225039726
0.982401731976535,1.3742615607833422,1.071399399376436,0.6903180207920001,0.11955225669949354
1.107545074521555,1.1991482651047718,0.9793607127237428,0.5773847506927088,0.10469127997905177
1.403685904739809,1.3649976731444475,1.0125840214032797,0.4560762649024387,0.09096704477199631
1.3109046098497832,1.519961995322431,1.0479774876500452,0.37748927077207584,0.09827767869096352
1.655541385268369,1.5233564217214957,1.0267749981960432,0.5264855466471863,0.15421696240613464
1.6417678909156586,1.4418523720297005,1.0940877428856168,0.5992156438636025,0.244212018656725
1.5925595763602358,1.221753231054932,1.0684388713344748,0.5486647862065555,0.26648560023054935
1.2059465503641875,1.0089328038669172,0.8927145923764694,0.46864841813302255,0.1964453236105015
1.363287856612039,1.1560800824750728,0.9727825406510713,0.5332234435285887,0.1337912068233095
1.2719529445634268,1.1788750186155121,1.0898043616830442,0.6151319509570461,0.06325307240793449
1.2480085897055635,1.0602838139462865,1.1221599408861382,0.5709707208808392,0.03489764295609576
1.3353205765314868,0.912776965007775,0.9803906992312273,0.5183475660679401,0.21857134834231995
1.5252497321631042,0.9005556442491657,0.9040964302544304,0.6705693000468956,0.26119226717736255
1.757600555312645,1.186413705173974,0.8079620119073595,0.717498488528257,0.1466795243931403
1.749981994738471,1.4464155789913824,0.7707245246259512,0.6661573199073255,0.18567701373142403
